,mote_id,site_id,node_id,lat,lon,elevation,put_time,mac,sd_last_update,server_last_update,sd_level_1,server_level_1,ground_dist
0,1,1,1,38.805,-120.214996,2300.0,2016-03-07,383b8a,,2016-05-11 06:00:00,2014-10-01 00:00:00,2016-03-16 18:00:00,4100.21
1,2,1,2,38.803001,-120.218002,2309.0,2016-03-07,383bc5,,2015-12-15 15:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4020.5
2,3,1,3,38.806839,-120.217484,2244.0,2016-03-07,383c19,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4008.47
3,4,1,4,38.807999,-120.209999,2269.0,2016-03-07,382910,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
4,5,1,5,38.808998,-120.213997,2258.0,2016-03-07,383d4e,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3992.87
5,6,1,6,38.803883,-120.210213,2221.0,2016-03-07,383abe,,2016-05-08 20:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3679.89
6,7,1,7,38.804901,-120.217194,2296.0,2016-03-07,383bd0,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3970.55
7,8,1,8,38.802834,-120.209862,2210.0,2016-03-07,383c71,,2016-05-08 20:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4301.69
8,9,1,9,38.801453,-120.210548,2232.0,2016-03-07,601738,,2016-05-08 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4272.75
9,10,1,10,38.802715,-120.216469,2306.0,2016-03-07,601822,,2015-11-27 16:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4156.57
10,11,2,1,39.097492,-120.575371,1594.0,2016-03-07,382866,,2016-02-12 16:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
11,12,2,2,39.096855,-120.578354,1564.0,2016-03-07,383abd,,2016-02-14 00:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2750.8
12,13,2,3,39.094002,-120.579002,1536.0,2016-03-07,382a35,,2016-02-13 19:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2510.96
13,14,2,4,39.094971,-120.574478,1622.0,2016-03-07,383c6d,,2016-02-14 00:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2720.95
14,15,2,5,39.092999,-120.580002,1537.0,2016-03-07,382a7f,,2016-02-13 17:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2582.18
15,16,2,6,39.093884,-120.580727,1510.0,2016-03-07,383bc9,,2016-02-04 18:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2204.62
16,17,2,7,39.09,-120.578003,1620.0,2016-03-07,3829cd,,2016-02-14 00:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2729.34
17,18,2,8,39.092609,-120.581429,1571.0,2016-03-07,3829de,,2016-02-14 00:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2074.7
18,19,2,9,39.09037,-120.571754,1622.0,2016-03-07,3829b6,,2015-11-17 08:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2747.22
19,20,2,10,39.090141,-120.570984,1621.0,2016-03-07,383b23,,2015-11-17 09:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2842.14
20,21,3,1,38.711502,-120.042786,2434.0,2016-03-07,383bea,2016-04-21 19:27:52,2016-04-10 14:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4326.45
21,22,3,2,38.710102,-120.040321,2438.0,2016-03-07,38351b,2016-04-21 19:00:00,2016-04-10 14:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4361.39
22,23,3,3,38.712437,-120.042458,2444.0,2016-03-07,38351c,2016-04-21 19:35:09,2016-04-10 14:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4286.62
23,24,3,4,38.712032,-120.043816,2430.0,2016-03-07,382a3a,2015-10-01 05:30:00,2015-08-11 18:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
24,25,3,5,38.712063,-120.042984,2439.0,2016-03-07,382818,2016-04-21 19:55:40,2016-04-10 14:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4361.14
25,26,3,6,38.711006,-120.042198,2435.0,2016-03-07,6024f3,2016-04-21 19:33:03,2016-04-10 14:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4285.28
26,27,3,7,38.709888,-120.040672,2434.0,2016-03-07,383986,2016-04-21 19:17:42,2016-04-10 14:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4672.74
27,28,3,8,38.711521,-120.04113,2446.0,2016-03-07,38291f,2016-04-21 19:16:51,2016-04-10 14:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4453.23
28,29,3,9,38.710876,-120.040672,2443.0,2016-03-07,3828f2,2016-04-21 19:19:34,2016-04-10 14:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4386.14
29,30,3,10,38.709286,-120.041473,2428.0,2016-03-07,382961,2016-04-21 00:37:41,2016-04-09 19:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4564.3
30,31,3,11,38.710941,-120.041512,2439.0,2016-03-07,382946,2016-04-21 19:33:12,2016-04-10 14:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
31,32,4,1,39.149879,-120.369392,1990.0,2016-03-07,38285f,2015-10-22 22:30:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4168.7
32,33,4,2,39.149307,-120.369102,2001.0,2016-03-07,38296f,2015-10-23 22:15:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4390.89
33,34,4,3,39.149117,-120.369148,2003.0,2016-03-07,3ff9c6,2015-10-22 20:15:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4339.78
34,35,4,4,39.147221,-120.372261,1976.0,2016-03-07,38287d,2015-10-24 01:08:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,
35,36,4,5,39.14782,-120.371262,1982.0,2016-03-07,3828ad,2015-10-23 19:31:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4386.23
36,37,4,6,39.148636,-120.372704,1952.0,2016-03-07,3828d4,2015-10-23 22:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4267.98
37,38,4,7,39.148796,-120.371292,1989.0,2016-03-07,382932,2015-10-23 22:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4115.49
38,39,4,8,39.14962,-120.370323,1992.0,2016-03-07,3ff93d,2015-10-23 22:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4377.53
39,40,4,9,39.149689,-120.372223,1962.0,2016-03-07,383bcc,2015-10-23 21:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4276.98
40,41,4,10,39.149384,-120.371704,1979.0,2016-03-07,382948,2015-10-23 19:45:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4026.01
41,42,5,1,39.15551,-120.51194,2130.0,2016-03-07,383ae7,2016-02-02 21:15:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4051.86
42,43,5,2,39.15506,-120.50898,2114.0,2016-03-07,382830,2016-02-02 21:30:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4343.85
43,44,5,3,39.153233,-120.509666,2105.0,2016-03-07,383b88,2016-02-02 23:00:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3686.08
44,45,5,4,39.152214,-120.507637,2074.0,2016-03-07,382901,2016-02-02 22:45:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3950.16
45,46,5,5,39.150295,-120.506516,2126.0,2016-03-07,382954,2016-02-02 22:15:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4530.78
46,47,5,6,39.14835,-120.508606,2127.0,2016-03-07,382868,2015-07-20 22:30:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
47,48,5,7,39.150364,-120.513718,2077.0,2016-03-07,38285c,2016-02-03 19:00:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4266.9
48,49,5,8,39.152077,-120.511635,2088.0,2016-03-07,3829eb,2016-02-02 23:15:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3663.23
49,50,5,9,39.152222,-120.513298,2049.0,2016-03-07,382a73,,2016-04-23 17:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4111.58
50,51,5,10,39.153225,-120.51371,2063.0,2016-03-07,382855,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3792.26
51,52,5,11,39.149948,-120.511894,2123.0,2016-03-07,382828,2016-02-03 00:00:00,2016-05-07 16:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3592.82
52,53,6,1,38.849152,-120.079865,2338.0,2016-03-07,3828e0,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4295.79
53,54,6,2,38.85199,-120.077919,2488.0,2016-03-07,38294c,,2016-01-13 16:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4012.77
54,55,6,3,38.852829,-120.07608,2545.0,2016-03-07,382a19,,2015-11-24 20:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4596.47
55,56,6,4,38.855282,-120.073502,2680.0,2016-03-07,3828b1,,2016-02-19 11:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3113.78
56,57,6,5,38.851566,-120.070419,2607.0,2016-03-07,382a77,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3660.67
57,58,6,6,38.851543,-120.072945,2570.0,2016-03-07,38350f,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4330.2
58,59,6,7,38.850246,-120.075203,2451.0,2016-03-07,383985,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4181.35
59,60,6,8,38.848282,-120.078316,2306.0,2016-03-07,382a11,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4346.0
60,61,6,9,38.847118,-120.070976,2376.0,2016-03-07,383be2,,2016-04-29 05:15:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4305.77
61,62,6,10,38.850498,-120.069542,2577.0,2016-03-07,3828e6,,2016-03-14 02:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4357.36
62,63,7,1,39.286541,-120.322472,2432.0,2016-03-07,382819,,2015-04-21 22:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
63,64,7,2,39.286499,-120.328476,2526.0,2016-03-07,383bd2,,2014-11-29 06:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
64,65,7,3,39.2854,-120.322968,2441.0,2016-03-07,381f53,,2015-12-06 07:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4247.0
65,66,7,4,39.284611,-120.324257,2420.0,2016-03-07,38282b,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4151.41
66,67,7,5,39.287529,-120.327408,2538.0,2016-03-07,383c70,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,2718.0
67,68,7,6,39.285667,-120.328125,2493.0,2016-03-07,38333b,,2015-12-22 12:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4116.78
68,69,7,7,39.28326,-120.322052,2384.0,2016-03-07,38350a,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4385.76
69,70,7,8,39.284756,-120.320747,2427.0,2016-03-07,38286e,,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4323.0
70,71,7,9,39.287151,-120.323463,2454.0,2016-03-07,382a85,,2015-04-21 22:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
71,72,7,10,39.28503,-120.328506,2483.0,2016-03-07,3839E8,,2015-09-17 21:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4585.28
72,73,7,11,39.287212,-120.328514,2544.0,2016-03-07,3829c2,,2016-05-10 11:30:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
73,74,8,1,39.274529,-120.357094,1874.0,2016-03-07,383b35,2016-04-02 00:00:00,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4091.65
74,75,8,2,39.278271,-120.360733,1904.0,2016-03-07,3829f7,2016-01-26 11:00:00,2015-12-24 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3869.85
75,76,8,3,39.273258,-120.355148,1902.0,2016-03-07,382848,2016-04-01 22:00:00,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3976.9
76,77,8,4,39.275089,-120.360207,1856.0,2016-03-07,383e18,2015-08-11 19:15:00,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4240.41
77,78,8,5,39.278839,-120.36161,1945.0,2016-03-07,3ff983,2016-03-03 16:00:00,2015-12-25 18:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,
78,79,8,6,39.278301,-120.360229,1896.0,2016-03-07,602ba0,2016-04-01 21:45:00,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4054.75
79,80,8,7,39.275871,-120.360863,1851.0,2016-03-07,383a8f,2016-04-01 23:30:00,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3997.11
80,81,8,8,39.276691,-120.36161,1864.0,2016-03-07,383a43,2016-04-01 22:30:00,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3839.71
81,82,8,9,39.274506,-120.354607,1903.0,2016-03-07,382966,2016-04-01 22:21:45,2015-12-25 20:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4074.77
82,83,8,10,39.274006,-120.353584,1929.0,2016-03-07,382a30,2016-04-01 21:45:00,2015-12-25 19:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,3872.19
83,84,9,1,38.735626,-120.241226,1588.0,2016-03-07,38283e,2016-04-21 22:30:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4418.47
84,85,9,2,38.73605,-120.242188,1587.0,2016-03-07,383aeb,2016-04-21 22:15:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4543.75
85,86,9,3,38.736904,-120.239891,1600.0,2016-03-07,383bba,2016-04-21 22:45:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4590.04
86,87,9,4,38.737476,-120.239838,1600.0,2016-03-07,3829fa,2016-04-21 22:45:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4558.43
87,88,9,5,38.735699,-120.242508,1582.0,2016-03-07,383ac8,2016-04-21 22:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4334.07
88,89,9,6,38.734982,-120.241615,1578.0,2016-03-07,383b25,2016-04-21 22:15:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4456.11
89,90,9,7,38.736172,-120.243179,1566.0,2016-03-07,382a2e,2016-04-21 22:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4397.47
90,91,9,8,38.737045,-120.242722,1583.0,2016-03-07,382a8b,2016-04-21 22:00:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,4273.87
91,92,9,9,38.735054,-120.240868,1577.0,2016-03-07,383c63,2016-04-21 22:15:00,,2014-10-01 00:00:00,2014-10-01 00:00:00,
92,93,9,10,38.737003,-120.241875,1595.0,2016-03-07,383bd8,2016-04-21 21:55:57,,2014-10-01 00:00:00,2014-10-01 00:00:00,4569.9
93,94,9,11,38.73595,-120.241493,1592.0,2016-03-07,383bb5,2016-04-21 21:55:07,,2014-10-01 00:00:00,2014-10-01 00:00:00,
94,95,10,1,38.914574,-120.378029,1820.0,2016-03-07,383b20,2016-02-25 20:30:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4600.17
95,96,10,2,38.913834,-120.381454,1834.0,2016-03-07,383a8e,2016-02-25 20:45:00,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4496.29
96,97,10,3,38.913002,-120.376389,1783.0,2016-03-07,3ff9b0,2016-04-22 00:13:08,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4432.84
97,98,10,4,38.912045,-120.380821,1814.0,2016-03-07,383516,2016-04-22 01:02:23,2016-05-11 05:45:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4332.74
98,99,10,5,38.912861,-120.378197,1810.0,2016-03-07,3829d5,2016-04-22 00:18:04,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4552.29
99,100,10,6,38.911404,-120.379204,1815.0,2016-03-07,601876,2016-04-22 00:45:03,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4661.04
100,101,10,7,38.913967,-120.379944,1829.0,2016-03-07,3829f8,2016-04-22 00:04:32,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4392.04
101,102,10,8,38.911171,-120.378723,1811.0,2016-03-07,3829d7,2016-04-22 00:39:46,2016-05-11 06:00:00,2014-10-01 00:00:00,2014-10-01 00:00:00,4500.36
